date,open,high,low,close,adj_close,volume,symbol
2017-03-14,1112.0,1135.449951,1103.400024,1126.699951,1117.340576,1254682.0,BAJFINANCE
2017-03-15,1129.0,1143.199951,1124.25,1134.550049,1125.125366,781510.0,BAJFINANCE
2017-03-16,1139.699951,1178.0,1130.849976,1163.5,1153.834839,1234503.0,BAJFINANCE
2017-03-17,1170.0,1183.699951,1151.300049,1159.300049,1149.6698,822826.0,BAJFINANCE
2017-03-20,1165.0,1192.300049,1142.75,1172.550049,1162.809814,978371.0,BAJFINANCE
2017-03-21,1172.050049,1184.949951,1146.0,1174.550049,1164.793091,2284752.0,BAJFINANCE
2017-03-22,1155.099976,1167.949951,1150.0,1159.699951,1150.066284,691551.0,BAJFINANCE
2017-03-23,1161.5,1191.699951,1161.5,1185.75,1175.8999019999999,873741.0,BAJFINANCE
2017-03-24,1190.400024,1198.0,1170.550049,1177.050049,1167.272217,668010.0,BAJFINANCE
2017-03-27,1177.0,1189.0,1171.0,1185.0,1175.15625,479265.0,BAJFINANCE
2017-03-28,1194.0,1206.0,1186.75,1194.75,1184.825195,809959.0,BAJFINANCE
2017-03-29,1199.400024,1205.0,1172.0,1180.75,1170.9414060000001,632607.0,BAJFINANCE
2017-03-30,1180.0,1190.099976,1173.0,1181.050049,1171.239014,657966.0,BAJFINANCE
2017-03-31,1188.0,1188.0,1167.5,1171.099976,1161.371704,474585.0,BAJFINANCE
2017-04-03,1170.050049,1189.0,1162.0,1181.75,1171.933105,473642.0,BAJFINANCE
2017-04-05,1190.0,1190.0,1165.0,1173.099976,1163.35498,680777.0,BAJFINANCE
2017-04-06,1177.800049,1204.050049,1165.75,1198.099976,1188.147339,856876.0,BAJFINANCE
2017-04-07,1198.0,1224.0,1192.199951,1201.599976,1191.618164,1099961.0,BAJFINANCE
2017-04-10,1201.699951,1252.0,1190.0,1240.75,1230.443115,1046689.0,BAJFINANCE
2017-04-11,1246.0,1274.0,1242.0,1255.949951,1245.516724,1142967.0,BAJFINANCE
2017-04-12,1260.0,1278.0,1248.0,1266.199951,1255.6816410000001,1062045.0,BAJFINANCE
2017-04-13,1267.800049,1292.0,1261.0,1273.900024,1263.317749,613348.0,BAJFINANCE
2017-04-17,1274.900024,1282.0,1246.550049,1259.550049,1249.086914,609476.0,BAJFINANCE
2017-04-18,1254.400024,1270.699951,1229.900024,1236.050049,1225.782227,583708.0,BAJFINANCE
2017-04-19,1237.800049,1252.5,1217.550049,1242.949951,1232.6247560000002,777297.0,BAJFINANCE
2017-04-20,1253.0,1258.5,1243.0,1252.0,1241.599731,443637.0,BAJFINANCE
2017-04-21,1252.0,1259.900024,1236.300049,1246.949951,1236.591553,380126.0,BAJFINANCE
2017-04-24,1251.099976,1275.0,1242.099976,1271.75,1261.185425,475488.0,BAJFINANCE
2017-04-25,1279.0,1349.0,1276.0,1341.699951,1330.554443,2092724.0,BAJFINANCE
2017-04-26,1345.0,1349.900024,1301.550049,1309.699951,1298.8203130000002,1207320.0,BAJFINANCE
2017-04-27,1315.0,1315.849976,1278.050049,1285.699951,1275.0196529999998,1627631.0,BAJFINANCE
2017-04-28,1278.050049,1295.0,1268.75,1276.199951,1265.598633,1183154.0,BAJFINANCE
2017-05-02,1281.900024,1286.150024,1257.0,1268.599976,1258.061646,708574.0,BAJFINANCE
2017-05-03,1270.0,1282.800049,1260.0,1270.099976,1259.549316,1086778.0,BAJFINANCE
2017-05-04,1271.25,1311.900024,1271.25,1296.550049,1285.779541,1121302.0,BAJFINANCE
2017-05-05,1295.0,1303.0,1264.900024,1274.25,1263.664795,467205.0,BAJFINANCE
2017-05-08,1270.25,1286.349976,1260.5,1272.0,1261.4335939999999,471627.0,BAJFINANCE
2017-05-09,1275.0,1292.900024,1264.5,1286.099976,1275.416382,567703.0,BAJFINANCE
2017-05-10,1295.0,1331.0,1293.550049,1327.0,1315.9766849999999,1302185.0,BAJFINANCE
2017-05-11,1334.949951,1344.900024,1318.449951,1339.699951,1328.571045,672768.0,BAJFINANCE
2017-05-12,1332.0,1339.0,1305.0,1314.75,1303.8283689999998,438863.0,BAJFINANCE
2017-05-15,1323.0,1348.5,1317.650024,1332.949951,1321.877197,634195.0,BAJFINANCE
2017-05-16,1337.400024,1358.800049,1327.199951,1347.75,1336.554199,788530.0,BAJFINANCE
2017-05-17,1350.0,1374.0,1297.5,1324.800049,1313.794922,2408302.0,BAJFINANCE
2017-05-18,1299.0,1343.0,1296.050049,1314.550049,1303.630127,1210985.0,BAJFINANCE
2017-05-19,1324.0,1333.900024,1265.550049,1289.150024,1278.4411619999998,1167010.0,BAJFINANCE
2017-05-22,1299.0,1304.0,1237.349976,1242.150024,1231.831421,873873.0,BAJFINANCE
2017-05-23,1249.900024,1265.0,1190.550049,1233.75,1223.501221,1348383.0,BAJFINANCE
2017-05-24,1234.0,1254.900024,1210.0,1224.349976,1214.179321,787101.0,BAJFINANCE
2017-05-25,1230.0,1268.0,1228.25,1258.849976,1248.3927,905807.0,BAJFINANCE
2017-05-26,1261.699951,1326.699951,1261.699951,1317.800049,1306.853149,1306793.0,BAJFINANCE
2017-05-29,1319.400024,1333.0,1301.900024,1307.449951,1296.588989,652289.0,BAJFINANCE
2017-05-30,1305.199951,1324.900024,1303.699951,1321.550049,1310.5717769999999,513005.0,BAJFINANCE
2017-05-31,1323.0,1334.900024,1316.099976,1326.949951,1315.92688,726284.0,BAJFINANCE
2017-06-01,1334.0,1339.0,1320.25,1327.349976,1316.32373,387968.0,BAJFINANCE
2017-06-02,1332.400024,1365.0,1318.0,1361.25,1349.942017,668081.0,BAJFINANCE
2017-06-05,1368.550049,1372.650024,1348.050049,1363.099976,1351.776733,570009.0,BAJFINANCE
2017-06-06,1363.400024,1367.900024,1325.0,1336.650024,1325.5463869999999,601678.0,BAJFINANCE
2017-06-07,1341.099976,1360.0,1335.099976,1343.150024,1331.992554,550988.0,BAJFINANCE
2017-06-08,1344.900024,1372.0,1344.699951,1361.699951,1350.388306,570819.0,BAJFINANCE
2017-06-09,1358.0,1382.0,1343.699951,1376.849976,1365.412476,530582.0,BAJFINANCE
2017-06-12,1369.949951,1383.0,1356.550049,1364.949951,1353.611328,370028.0,BAJFINANCE
2017-06-13,1374.0,1380.0,1361.0,1371.5,1360.106934,435644.0,BAJFINANCE
2017-06-14,1374.199951,1375.0,1354.0,1361.0,1349.694336,634727.0,BAJFINANCE
2017-06-15,1361.099976,1413.0,1352.199951,1405.25,1393.576538,1569774.0,BAJFINANCE
2017-06-16,1415.0,1424.849976,1403.300049,1410.300049,1398.584717,824516.0,BAJFINANCE
2017-06-19,1405.199951,1421.699951,1395.599976,1399.849976,1388.221436,426223.0,BAJFINANCE
2017-06-20,1407.699951,1432.900024,1395.050049,1409.599976,1397.8905029999999,781161.0,BAJFINANCE
2017-06-21,1404.800049,1426.0,1401.0,1416.650024,1404.881958,449181.0,BAJFINANCE
2017-06-22,1419.0,1427.0,1395.300049,1401.800049,1390.155273,477586.0,BAJFINANCE
2017-06-23,1405.0,1415.5,1366.0,1400.75,1389.114014,620781.0,BAJFINANCE
2017-06-27,1400.0,1400.0,1336.75,1349.949951,1338.735962,1053829.0,BAJFINANCE
2017-06-28,1341.0,1377.0,1313.900024,1372.349976,1360.949829,998218.0,BAJFINANCE
2017-06-29,1379.0,1394.849976,1366.5,1376.300049,1364.8671880000002,726869.0,BAJFINANCE
2017-06-30,1367.599976,1380.0,1352.5,1373.099976,1361.693726,496260.0,BAJFINANCE
2017-07-03,1380.0,1390.0,1366.5,1387.150024,1375.626831,446514.0,BAJFINANCE
2017-07-04,1390.0,1408.75,1376.550049,1379.550049,1368.0900880000002,704342.0,BAJFINANCE
2017-07-05,1375.0,1407.0,1370.099976,1398.550049,1386.932251,643929.0,BAJFINANCE
2017-07-06,1398.900024,1413.5,1392.349976,1399.300049,1391.257324,418130.0,BAJFINANCE
2017-07-07,1398.5,1403.599976,1387.400024,1391.699951,1383.700806,202005.0,BAJFINANCE
2017-07-10,1405.599976,1415.050049,1395.099976,1412.800049,1404.6796880000002,149650.0,BAJFINANCE
2017-07-11,1419.400024,1431.0,1409.599976,1419.199951,1411.0428470000002,665556.0,BAJFINANCE
2017-07-12,1424.5,1452.0,1420.0,1443.699951,1435.4021,654934.0,BAJFINANCE
2017-07-13,1452.0,1489.5,1450.900024,1485.900024,1477.359375,1011798.0,BAJFINANCE
2017-07-14,1485.0,1508.650024,1470.650024,1499.400024,1490.781982,570522.0,BAJFINANCE
2017-07-17,1504.949951,1549.699951,1488.050049,1538.5,1529.657104,947006.0,BAJFINANCE
2017-07-18,1537.949951,1545.150024,1507.0,1512.349976,1503.657471,501708.0,BAJFINANCE
2017-07-19,1519.650024,1577.400024,1515.0,1541.849976,1532.987915,2655273.0,BAJFINANCE
2017-07-20,1551.0,1608.0,1547.099976,1595.349976,1586.18042,2169635.0,BAJFINANCE
2017-07-21,1598.900024,1631.5,1585.0,1621.349976,1612.0310060000002,1380541.0,BAJFINANCE
2017-07-24,1633.0,1637.300049,1587.949951,1597.400024,1588.2186279999999,835475.0,BAJFINANCE
2017-07-25,1606.900024,1632.900024,1600.0,1627.5,1618.14563,813854.0,BAJFINANCE
2017-07-26,1636.0,1695.75,1630.0,1687.1500239999998,1677.452759,1475906.0,BAJFINANCE
2017-07-27,1704.0,1739.800049,1671.099976,1679.3499760000002,1669.69751,1955562.0,BAJFINANCE
2017-07-28,1672.0,1710.9000239999998,1662.550049,1701.3499760000002,1691.5711670000003,926268.0,BAJFINANCE
2017-07-31,1718.0,1724.0,1697.5999760000002,1703.0999760000002,1693.311157,576928.0,BAJFINANCE
2017-08-01,1709.9000239999998,1727.9000239999998,1706.050049,1716.25,1706.385498,692591.0,BAJFINANCE
2017-08-02,1724.949951,1726.199951,1691.0999760000002,1707.199951,1697.387451,396171.0,BAJFINANCE
2017-08-03,1714.0,1729.0,1698.050049,1701.75,1691.968872,775709.0,BAJFINANCE
2017-08-04,1704.9000239999998,1730.0,1701.050049,1723.449951,1713.5440670000003,710636.0,BAJFINANCE
2017-08-07,1735.5,1805.949951,1729.5999760000002,1798.1500239999998,1787.814941,1504033.0,BAJFINANCE
2017-08-08,1813.0,1829.5,1772.0,1779.800049,1769.570435,1761065.0,BAJFINANCE
2017-08-09,1769.9000239999998,1769.9000239999998,1682.550049,1697.699951,1687.942139,1899560.0,BAJFINANCE
2017-08-10,1680.0,1689.9000239999998,1610.050049,1635.599976,1626.198975,1835002.0,BAJFINANCE
2017-08-11,1590.0,1732.5999760000002,1590.0,1695.4000239999998,1685.655273,3505576.0,BAJFINANCE
2017-08-14,1721.300049,1742.3499760000002,1705.0,1710.9000239999998,1701.066284,1311855.0,BAJFINANCE
2017-08-16,1730.0,1730.0,1683.199951,1721.3499760000002,1711.456177,705754.0,BAJFINANCE
2017-08-17,1730.0,1762.5,1720.5,1728.75,1718.8135989999998,729269.0,BAJFINANCE
2017-08-18,1710.0,1722.9000239999998,1688.5,1704.949951,1695.1503910000001,932335.0,BAJFINANCE
2017-08-21,1704.949951,1731.0,1678.550049,1690.5999760000002,1680.882813,1090057.0,BAJFINANCE
2017-08-22,1708.0,1713.5999760000002,1662.550049,1682.9000239999998,1673.227295,654334.0,BAJFINANCE
2017-08-23,1695.9000239999998,1784.699951,1695.9000239999998,1779.300049,1769.0732420000002,1825088.0,BAJFINANCE
2017-08-24,1791.4000239999998,1797.699951,1752.800049,1760.0999760000002,1749.983398,1324532.0,BAJFINANCE
2017-08-28,1773.5,1837.4000239999998,1767.0,1829.949951,1819.432007,1347345.0,BAJFINANCE
2017-08-29,1835.0,1835.0,1762.0,1773.4000239999998,1763.207153,1482257.0,BAJFINANCE
2017-08-30,1798.0,1819.4000239999998,1777.050049,1788.050049,1777.772949,1064601.0,BAJFINANCE
2017-08-31,1797.4000239999998,1805.699951,1770.0,1781.9000239999998,1771.6582030000002,1116765.0,BAJFINANCE
2017-09-01,1790.0,1807.0,1790.0,1799.949951,1789.60437,489396.0,BAJFINANCE
2017-09-04,1797.949951,1820.0,1775.550049,1801.3499760000002,1790.99646,658965.0,BAJFINANCE
2017-09-05,1809.8499760000002,1815.300049,1784.550049,1794.4000239999998,1784.086304,741229.0,BAJFINANCE
2017-09-06,1782.0,1883.0,1777.699951,1858.949951,1848.265259,2742892.0,BAJFINANCE
2017-09-07,1880.0,1985.9000239999998,1871.1500239999998,1963.199951,1951.9160160000001,4271734.0,BAJFINANCE
2017-09-08,1970.0,1974.949951,1881.0,1891.199951,1880.3299559999998,2856329.0,BAJFINANCE
2017-09-11,1900.0,1935.449951,1898.050049,1920.449951,1909.4118649999998,1098804.0,BAJFINANCE
2017-09-12,1935.0,1935.0,1886.5999760000002,1894.4000239999998,1883.511597,1473997.0,BAJFINANCE
2017-09-13,1895.0,1924.699951,1895.0,1907.1500239999998,1896.188232,810810.0,BAJFINANCE
2017-09-14,1913.0,1935.5,1901.0,1909.9000239999998,1898.922485,951870.0,BAJFINANCE
2017-09-15,1895.5999760000002,1912.0999760000002,1881.4000239999998,1902.75,1891.8135989999998,922149.0,BAJFINANCE
2017-09-18,1916.0,1929.25,1906.5999760000002,1911.6500239999998,1900.6623539999998,430947.0,BAJFINANCE
2017-09-19,1924.0999760000002,1928.699951,1904.050049,1911.800049,1900.811523,598020.0,BAJFINANCE
2017-09-20,1918.800049,1918.8499760000002,1900.0,1904.9000239999998,1893.9512940000002,377551.0,BAJFINANCE
2017-09-21,1908.0,1926.0,1871.550049,1919.5,1908.4672850000002,754880.0,BAJFINANCE
2017-09-22,1910.0,1910.0,1847.0,1863.1500239999998,1852.441284,1772943.0,BAJFINANCE
2017-09-25,1859.949951,1859.949951,1759.0,1796.0,1785.6771239999998,1826884.0,BAJFINANCE
2017-09-26,1796.0,1862.800049,1780.949951,1840.0999760000002,1829.523682,1044947.0,BAJFINANCE
2017-09-27,1859.0,1859.0,1795.25,1806.75,1796.3653559999998,764148.0,BAJFINANCE
2017-09-28,1817.0,1855.0,1791.0,1842.8499760000002,1832.25769,3925555.0,BAJFINANCE
2017-09-29,1857.949951,1875.0,1830.3499760000002,1838.050049,1827.4854739999998,1216964.0,BAJFINANCE
2017-10-03,1860.0,1873.5,1831.699951,1867.800049,1857.0644530000002,975293.0,BAJFINANCE
2017-10-04,1879.949951,1879.949951,1852.0,1862.6500239999998,1851.9440920000002,538069.0,BAJFINANCE
2017-10-05,1865.0,1885.5,1855.4000239999998,1866.199951,1855.473511,398463.0,BAJFINANCE
2017-10-06,1880.0,1934.550049,1868.4000239999998,1923.5999760000002,1912.543701,1227615.0,BAJFINANCE
2017-10-09,1928.0,1954.0,1916.0,1941.300049,1930.1420899999998,999574.0,BAJFINANCE
2017-10-10,1944.0,1959.4000239999998,1943.0,1950.800049,1939.5874019999999,517117.0,BAJFINANCE
2017-10-11,1967.0,1967.0,1901.949951,1923.550049,1912.4940190000002,726978.0,BAJFINANCE
2017-10-12,1940.0,1957.75,1923.0,1953.1500239999998,1941.92395,1019350.0,BAJFINANCE
2017-10-13,1955.0999760000002,1973.699951,1948.449951,1953.050049,1941.824585,849832.0,BAJFINANCE
2017-10-16,1966.0,1967.0,1875.3499760000002,1886.300049,1875.45813,2652753.0,BAJFINANCE
2017-10-17,1880.25,1902.0,1856.4000239999998,1867.0999760000002,1856.36853,1782421.0,BAJFINANCE
2017-10-18,1870.0,1884.0,1848.6500239999998,1868.5,1857.7603760000002,710046.0,BAJFINANCE
2017-10-19,1872.800049,1872.800049,1832.0,1845.9000239999998,1835.290405,169845.0,BAJFINANCE
2017-10-23,1845.0,1856.9000239999998,1812.199951,1833.75,1823.2100829999997,1011137.0,BAJFINANCE
2017-10-24,1848.0,1848.0,1816.0,1826.050049,1815.554443,929872.0,BAJFINANCE
2017-10-25,1820.0,1820.0,1713.550049,1726.3499760000002,1716.4274899999998,2865279.0,BAJFINANCE
2017-10-26,1739.0,1766.0,1700.0999760000002,1746.75,1736.7100829999997,1641262.0,BAJFINANCE
2017-10-27,1760.050049,1828.6500239999998,1752.449951,1819.0,1808.5450440000002,1656079.0,BAJFINANCE
2017-10-30,1832.0,1836.25,1797.800049,1804.300049,1793.929443,563901.0,BAJFINANCE
2017-10-31,1787.0,1824.050049,1774.550049,1800.5999760000002,1790.250732,764883.0,BAJFINANCE
2017-11-01,1809.5999760000002,1819.699951,1801.0,1806.75,1796.3653559999998,468999.0,BAJFINANCE
2017-11-02,1815.0,1821.9000239999998,1802.0,1810.199951,1799.795532,458603.0,BAJFINANCE
2017-11-03,1825.0,1845.0,1808.4000239999998,1836.949951,1826.3917239999998,769995.0,BAJFINANCE
2017-11-06,1818.0,1844.9000239999998,1811.800049,1822.0,1811.527588,583097.0,BAJFINANCE
2017-11-07,1848.0,1848.0,1773.300049,1802.550049,1792.189575,769590.0,BAJFINANCE
2017-11-08,1794.550049,1804.9000239999998,1771.550049,1775.699951,1765.4937739999998,549567.0,BAJFINANCE
2017-11-09,1787.050049,1793.4000239999998,1733.0,1753.0,1742.9241940000002,866349.0,BAJFINANCE
2017-11-10,1731.0999760000002,1769.0,1731.0999760000002,1745.0,1734.9702149999998,805954.0,BAJFINANCE
2017-11-13,1759.949951,1759.949951,1718.5,1728.75,1718.8135989999998,544530.0,BAJFINANCE
2017-11-14,1731.0,1769.9000239999998,1720.199951,1754.9000239999998,1744.813477,633554.0,BAJFINANCE
2017-11-15,1762.0999760000002,1763.949951,1707.050049,1713.800049,1703.949585,926465.0,BAJFINANCE
2017-11-16,1725.0,1780.199951,1716.5,1764.25,1754.109619,901089.0,BAJFINANCE
2017-11-17,1790.0,1817.0,1778.0999760000002,1787.3499760000002,1777.076782,943939.0,BAJFINANCE
2017-11-20,1786.800049,1807.5,1770.050049,1805.25,1794.8739010000002,602115.0,BAJFINANCE
2017-11-21,1819.0,1822.75,1791.25,1809.75,1799.348145,495585.0,BAJFINANCE
2017-11-22,1816.699951,1816.699951,1768.550049,1773.949951,1763.753784,738204.0,BAJFINANCE
2017-11-23,1777.0,1782.449951,1747.0,1763.6500239999998,1753.513184,587412.0,BAJFINANCE
2017-11-24,1773.0,1798.300049,1764.0,1790.0,1779.711548,572947.0,BAJFINANCE
2017-11-27,1780.0,1784.300049,1765.0,1773.25,1763.057983,573099.0,BAJFINANCE
2017-11-28,1772.0,1783.949951,1762.5,1766.4000239999998,1756.247314,552962.0,BAJFINANCE
2017-11-29,1765.0,1777.949951,1751.0,1756.300049,1746.2053219999998,687118.0,BAJFINANCE
2017-11-30,1754.8499760000002,1759.4000239999998,1722.3499760000002,1727.050049,1717.1235350000002,1304556.0,BAJFINANCE
2017-12-01,1737.0,1741.800049,1705.300049,1711.5999760000002,1701.762207,601822.0,BAJFINANCE
2017-12-04,1724.0,1724.0,1670.150024,1675.949951,1666.317017,802041.0,BAJFINANCE
2017-12-05,1675.949951,1719.0,1661.050049,1707.4000239999998,1697.586304,1109920.0,BAJFINANCE
2017-12-06,1699.949951,1714.9000239999998,1662.5,1671.449951,1661.842896,933213.0,BAJFINANCE
2017-12-07,1685.0,1690.1500239999998,1661.0,1676.300049,1666.665161,986167.0,BAJFINANCE
2017-12-08,1685.0,1708.199951,1683.300049,1702.25,1692.466064,767714.0,BAJFINANCE
2017-12-11,1710.0,1720.0,1690.199951,1707.800049,1697.984131,616189.0,BAJFINANCE
2017-12-12,1705.0,1716.0,1690.0999760000002,1699.25,1689.4832760000002,1051828.0,BAJFINANCE
2017-12-13,1694.75,1700.75,1661.0,1671.800049,1662.19104,932378.0,BAJFINANCE
2017-12-14,1675.0,1698.9000239999998,1627.050049,1685.8499760000002,1676.1602779999998,1257072.0,BAJFINANCE
2017-12-15,1700.0,1739.699951,1692.0,1729.5999760000002,1719.658691,1507279.0,BAJFINANCE
2017-12-18,1726.0,1773.0,1653.199951,1756.8499760000002,1746.752075,1630170.0,BAJFINANCE
2017-12-19,1766.0,1770.8499760000002,1739.050049,1757.75,1747.6469730000001,707467.0,BAJFINANCE
2017-12-20,1765.0,1785.0,1750.0,1770.4000239999998,1760.2243649999998,957893.0,BAJFINANCE
2017-12-21,1774.949951,1774.949951,1743.3499760000002,1748.050049,1738.0028079999997,896398.0,BAJFINANCE
2017-12-22,1756.0,1788.4000239999998,1750.0,1782.449951,1772.2049559999998,662716.0,BAJFINANCE
2017-12-26,1784.699951,1795.0,1774.199951,1789.5,1779.214478,494224.0,BAJFINANCE
2017-12-27,1797.199951,1797.5999760000002,1762.0,1770.949951,1760.771118,450413.0,BAJFINANCE
2017-12-28,1780.0,1782.0,1745.5,1755.1500239999998,1745.06189,886376.0,BAJFINANCE
2017-12-29,1749.25,1765.9000239999998,1748.1500239999998,1756.699951,1746.602905,447507.0,BAJFINANCE
2018-01-01,1759.5,1760.0,1720.4000239999998,1725.6500239999998,1715.7315670000003,535319.0,BAJFINANCE
2018-01-02,1739.699951,1739.699951,1710.0,1724.6500239999998,1714.737305,576208.0,BAJFINANCE
2018-01-03,1727.0,1738.3499760000002,1711.0,1715.300049,1705.440918,416136.0,BAJFINANCE
2018-01-04,1725.0,1758.25,1714.0,1754.0,1743.918579,730147.0,BAJFINANCE
2018-01-05,1766.0,1821.0,1759.0999760000002,1814.5,1804.070801,984327.0,BAJFINANCE
2018-01-08,1820.0,1843.0,1820.0,1836.8499760000002,1826.292358,825022.0,BAJFINANCE
2018-01-09,1843.0,1843.0,1810.0,1819.5,1809.042114,512721.0,BAJFINANCE
2018-01-10,1820.0,1820.949951,1794.0,1802.199951,1791.8415530000002,406791.0,BAJFINANCE
2018-01-11,1798.0,1798.0,1773.050049,1780.3499760000002,1770.117065,818471.0,BAJFINANCE
2018-01-12,1783.0,1790.9000239999998,1751.1500239999998,1770.0999760000002,1759.926025,606316.0,BAJFINANCE
2018-01-15,1771.0,1794.9000239999998,1733.0,1738.1500239999998,1728.159668,847037.0,BAJFINANCE
2018-01-16,1745.800049,1745.800049,1684.5999760000002,1687.3499760000002,1677.651489,1076581.0,BAJFINANCE
2018-01-17,1695.0999760000002,1709.8499760000002,1665.699951,1701.199951,1691.421997,1199501.0,BAJFINANCE
2018-01-18,1712.0,1717.25,1654.0,1660.699951,1651.154785,961692.0,BAJFINANCE
2018-01-19,1660.900024,1711.25,1632.599976,1701.9000239999998,1692.1180420000003,974597.0,BAJFINANCE
2018-01-22,1714.0,1726.0,1678.0,1706.3499760000002,1696.542358,924498.0,BAJFINANCE
2018-01-23,1710.0,1718.0,1692.4000239999998,1708.699951,1698.878906,1245493.0,BAJFINANCE
2018-01-24,1715.0,1746.8499760000002,1697.050049,1739.1500239999998,1729.1539309999998,1441313.0,BAJFINANCE
2018-01-25,1741.0,1741.9000239999998,1703.4000239999998,1710.300049,1700.469727,880891.0,BAJFINANCE
2018-01-29,1711.0,1735.25,1710.0,1715.300049,1705.440918,643137.0,BAJFINANCE
2018-01-30,1715.0,1718.949951,1671.0,1678.4000239999998,1668.753052,680104.0,BAJFINANCE
2018-01-31,1657.449951,1690.0,1645.0,1677.8499760000002,1668.206299,1332225.0,BAJFINANCE
2018-02-01,1681.800049,1760.0,1644.75,1729.449951,1719.5095210000002,1939812.0,BAJFINANCE
2018-02-02,1708.050049,1713.0,1620.199951,1628.900024,1619.53772,1645045.0,BAJFINANCE
2018-02-05,1600.0,1627.949951,1546.5,1604.949951,1595.72522,1472164.0,BAJFINANCE
2018-02-06,1530.0,1683.75,1511.199951,1662.150024,1652.596436,2109416.0,BAJFINANCE
2018-02-07,1680.0,1687.0,1620.599976,1641.650024,1632.214233,1466983.0,BAJFINANCE
2018-02-08,1654.0,1679.0,1638.050049,1662.150024,1652.596436,750746.0,BAJFINANCE
2018-02-09,1629.050049,1655.0,1617.300049,1639.400024,1629.977295,703720.0,BAJFINANCE
2018-02-12,1645.0,1656.0,1635.300049,1643.800049,1634.351929,472115.0,BAJFINANCE
2018-02-14,1654.0,1696.949951,1651.550049,1669.949951,1660.3516849999999,1066036.0,BAJFINANCE
2018-02-15,1678.800049,1711.8499760000002,1601.800049,1677.050049,1667.410889,1177116.0,BAJFINANCE
2018-02-16,1690.0,1703.949951,1671.550049,1675.25,1665.6210939999999,947685.0,BAJFINANCE
2018-02-19,1675.0,1675.0,1623.550049,1642.699951,1633.258301,695310.0,BAJFINANCE
2018-02-20,1654.849976,1657.699951,1626.0,1638.75,1629.330933,583955.0,BAJFINANCE
2018-02-21,1658.0,1658.0,1587.300049,1596.449951,1587.274048,1689744.0,BAJFINANCE
2018-02-22,1588.0,1617.5,1576.449951,1600.349976,1591.151611,1050625.0,BAJFINANCE
2018-02-23,1606.800049,1638.0,1602.349976,1633.400024,1624.0117189999999,711474.0,BAJFINANCE
2018-02-26,1640.0,1679.800049,1636.5,1674.949951,1665.3227539999998,1036659.0,BAJFINANCE
2018-02-27,1676.0,1679.949951,1651.0,1656.800049,1647.2772220000002,605244.0,BAJFINANCE
2018-02-28,1644.0,1659.599976,1629.0,1640.25,1630.822388,1756349.0,BAJFINANCE
2018-03-01,1635.0,1666.0,1628.0,1659.349976,1649.8126220000001,1238390.0,BAJFINANCE
2018-03-05,1660.0,1660.0,1621.0,1636.949951,1627.54126,743779.0,BAJFINANCE
2018-03-06,1655.0,1671.849976,1627.599976,1637.75,1628.336792,944176.0,BAJFINANCE
2018-03-07,1641.0,1648.650024,1606.0,1618.349976,1609.048218,644577.0,BAJFINANCE
2018-03-08,1634.949951,1637.900024,1594.199951,1628.050049,1618.692505,663196.0,BAJFINANCE
2018-03-09,1635.0,1667.199951,1616.449951,1654.199951,1644.692139,839718.0,BAJFINANCE
2018-03-12,1663.0,1681.9000239999998,1655.050049,1665.25,1655.678711,486187.0,BAJFINANCE
2018-03-13,1665.5,1698.8499760000002,1663.599976,1680.699951,1671.039673,820802.0,BAJFINANCE
2018-03-14,1672.0,1720.9000239999998,1668.25,1710.0999760000002,1700.2708739999998,848659.0,BAJFINANCE
2018-03-15,1715.0999760000002,1739.9000239999998,1714.0,1726.25,1716.328003,739187.0,BAJFINANCE
2018-03-16,1712.0,1724.6500239999998,1681.050049,1687.9000239999998,1678.198486,1017699.0,BAJFINANCE
2018-03-19,1698.9000239999998,1698.9000239999998,1627.0,1631.849976,1622.470581,848984.0,BAJFINANCE
2018-03-20,1627.0,1663.099976,1615.199951,1657.300049,1647.774292,1318758.0,BAJFINANCE
2018-03-21,1674.5,1712.0,1665.5,1704.550049,1694.7528079999997,1131098.0,BAJFINANCE
2018-03-22,1708.0,1720.0,1690.1500239999998,1695.5999760000002,1685.854248,1153716.0,BAJFINANCE
2018-03-23,1655.0,1695.0,1655.0,1685.300049,1675.613525,1088426.0,BAJFINANCE
2018-03-26,1698.9000239999998,1748.0,1686.0,1741.5999760000002,1731.589844,1288984.0,BAJFINANCE
2018-03-27,1750.0,1798.0,1749.800049,1772.449951,1762.262451,1670239.0,BAJFINANCE
2018-03-28,1777.0,1793.0,1760.800049,1767.550049,1757.390625,986960.0,BAJFINANCE
2018-04-02,1769.0,1825.0,1769.0,1818.5999760000002,1808.1472170000002,633203.0,BAJFINANCE
2018-04-03,1820.0,1840.0,1801.5999760000002,1834.25,1823.707275,1049457.0,BAJFINANCE
2018-04-04,1840.0,1869.5999760000002,1836.699951,1850.199951,1839.56543,1793441.0,BAJFINANCE
2018-04-05,1866.0,1922.0999760000002,1866.0,1915.5999760000002,1904.589722,1385959.0,BAJFINANCE
2018-04-06,1919.0,1943.5,1908.8499760000002,1937.5999760000002,1926.463257,1612001.0,BAJFINANCE
2018-04-09,1942.5999760000002,1967.75,1930.25,1944.25,1933.075073,1131792.0,BAJFINANCE
2018-04-10,1950.0,1952.449951,1913.6500239999998,1926.050049,1914.979736,1013811.0,BAJFINANCE
2018-04-11,1926.0,1955.0,1891.4000239999998,1924.6500239999998,1913.5877690000002,1188976.0,BAJFINANCE
